student_track_id,student_id,track_name,date_enrolled,track_completed,days_for_completion,completion_bucket
6076,272437,Data Analyst,2022-05-01,0,NULL,Not Completed
6077,272444,Data Analyst,2022-04-30,0,NULL,Not Completed
6078,272450,Data Analyst,2022-04-30,0,NULL,Not Completed
6079,272451,Data Analyst,2022-06-21,0,NULL,Not Completed
6080,272452,Data Scientist,2022-05-24,0,NULL,Not Completed
6081,272460,Data Analyst,2022-05-05,0,NULL,Not Completed
6082,272460,Business Analyst,2022-06-19,0,NULL,Not Completed
6083,272464,Data Analyst,2022-05-01,0,NULL,Not Completed
6084,272465,Data Scientist,2022-06-30,0,NULL,Not Completed
6085,272468,Data Analyst,2022-04-30,0,NULL,Not Completed
6086,272473,Data Analyst,2022-04-30,0,NULL,Not Completed
6087,272474,Data Scientist,2022-04-30,0,NULL,Not Completed
6088,272476,Data Analyst,2022-05-01,0,NULL,Not Completed
6089,272485,Data Analyst,2022-05-01,0,NULL,Not Completed
6090,272501,Data Analyst,2022-05-01,0,NULL,Not Completed
6091,272510,Data Scientist,2022-05-02,0,NULL,Not Completed
6092,272510,Data Analyst,2022-10-16,0,NULL,Not Completed
6093,272514,Data Analyst,2022-05-01,0,NULL,Not Completed
6094,272516,Data Scientist,2022-05-01,0,NULL,Not Completed
6095,272516,Data Analyst,2022-05-01,0,NULL,Not Completed
6096,272516,Business Analyst,2022-05-02,0,NULL,Not Completed
6097,272519,Business Analyst,2022-06-29,0,NULL,Not Completed
6098,272532,Data Analyst,2022-05-01,0,NULL,Not Completed
6099,272536,Data Analyst,2022-05-01,0,NULL,Not Completed
6100,272543,Data Analyst,2022-05-01,0,NULL,Not Completed
6101,272548,Data Scientist,2022-05-01,0,NULL,Not Completed
6102,272556,Data Analyst,2022-05-01,0,NULL,Not Completed
6103,272570,Business Analyst,2022-05-02,0,NULL,Not Completed
6104,272576,Data Scientist,2022-09-02,0,NULL,Not Completed
6105,272577,Data Scientist,2022-05-02,0,NULL,Not Completed
6106,272583,Data Analyst,2022-05-02,0,NULL,Not Completed
6107,272584,Data Analyst,2022-06-29,0,NULL,Not Completed
6108,272586,Data Analyst,2022-06-02,0,NULL,Not Completed
6109,272597,Data Scientist,2022-05-02,0,NULL,Not Completed
6110,272608,Business Analyst,2022-05-02,0,NULL,Not Completed
6111,272612,Data Scientist,2022-05-02,0,NULL,Not Completed
6112,272613,Data Analyst,2022-05-02,0,NULL,Not Completed
6113,272616,Data Analyst,2022-05-02,0,NULL,Not Completed
6114,272620,Data Analyst,2022-05-02,0,NULL,Not Completed
6115,272622,Data Scientist,2022-05-02,0,NULL,Not Completed
6116,272623,Data Analyst,2022-05-02,0,NULL,Not Completed
6117,272626,Data Analyst,2022-05-02,0,NULL,Not Completed
6118,272628,Data Analyst,2022-05-02,0,NULL,Not Completed
6119,272631,Data Scientist,2022-05-02,0,NULL,Not Completed
6120,272631,Data Analyst,2022-05-02,0,NULL,Not Completed
6121,272631,Business Analyst,2022-05-02,0,NULL,Not Completed
6122,272632,Data Analyst,2022-05-02,0,NULL,Not Completed
6123,272632,Business Analyst,2022-05-02,0,NULL,Not Completed
6124,272654,Data Scientist,2022-05-03,0,NULL,Not Completed
6125,272655,Data Scientist,2022-05-03,0,NULL,Not Completed
6126,272656,Data Analyst,2022-09-26,0,NULL,Not Completed
6127,272656,Business Analyst,2022-05-19,0,NULL,Not Completed
6128,272665,Data Analyst,2022-05-03,0,NULL,Not Completed
6129,272668,Data Analyst,2022-05-13,0,NULL,Not Completed
6130,272677,Business Analyst,2022-09-23,0,NULL,Not Completed
6131,272681,Data Scientist,2022-06-13,0,NULL,Not Completed
6132,272688,Data Analyst,2022-05-03,0,NULL,Not Completed
6133,272690,Data Analyst,2022-05-03,0,NULL,Not Completed
6134,272690,Business Analyst,2022-05-03,0,NULL,Not Completed
6135,272696,Data Scientist,2022-05-10,0,NULL,Not Completed
6136,272705,Data Scientist,2022-05-03,0,NULL,Not Completed
6137,272706,Data Scientist,2022-05-03,0,NULL,Not Completed
6138,272720,Business Analyst,2022-05-03,0,NULL,Not Completed
6139,272721,Data Analyst,2022-05-03,0,NULL,Not Completed
6140,272726,Data Analyst,2022-05-03,0,NULL,Not Completed
6141,272731,Business Analyst,2022-05-03,0,NULL,Not Completed
6142,272733,Data Scientist,2022-05-03,0,NULL,Not Completed
6143,272751,Data Scientist,2022-05-04,0,NULL,Not Completed
6144,272755,Data Scientist,2022-05-04,0,NULL,Not Completed
6145,272760,Business Analyst,2022-05-04,0,NULL,Not Completed
6146,272775,Data Scientist,2022-05-04,0,NULL,Not Completed
6147,272778,Data Analyst,2022-05-04,0,NULL,Not Completed
6148,272780,Data Analyst,2022-05-04,0,NULL,Not Completed
6149,272792,Business Analyst,2022-05-04,0,NULL,Not Completed
6150,272804,Data Scientist,2022-05-04,0,NULL,Not Completed
6151,272825,Data Scientist,2022-05-04,0,NULL,Not Completed
6152,272826,Data Analyst,2022-05-04,0,NULL,Not Completed
6153,272829,Data Scientist,2022-05-04,0,NULL,Not Completed
6154,272833,Data Scientist,2022-05-04,0,NULL,Not Completed
6155,272837,Data Scientist,2022-05-04,0,NULL,Not Completed
6156,272838,Data Scientist,2022-07-31,0,NULL,Not Completed
6157,272839,Data Scientist,2022-05-04,0,NULL,Not Completed
6158,272842,Data Analyst,2022-05-06,0,NULL,Not Completed
6159,272842,Business Analyst,2022-05-06,0,NULL,Not Completed
6160,272874,Business Analyst,2022-06-30,0,NULL,Not Completed
6161,272879,Data Analyst,2022-05-05,0,NULL,Not Completed
6162,272891,Business Analyst,2022-05-05,0,NULL,Not Completed
6163,272906,Data Analyst,2022-05-05,0,NULL,Not Completed
6164,272909,Data Scientist,2022-05-12,0,NULL,Not Completed
6165,272909,Data Analyst,2022-05-07,0,NULL,Not Completed
6166,272911,Data Scientist,2022-05-05,0,NULL,Not Completed
6167,272915,Data Scientist,2022-05-05,0,NULL,Not Completed
6168,272918,Data Analyst,2022-05-05,0,NULL,Not Completed
6169,272923,Data Analyst,2022-05-12,0,NULL,Not Completed
6170,272931,Data Analyst,2022-08-13,0,NULL,Not Completed
6171,272935,Data Analyst,2022-05-05,0,NULL,Not Completed
6172,272945,Data Analyst,2022-05-05,0,NULL,Not Completed
6173,272946,Data Scientist,2022-05-05,0,NULL,Not Completed
6174,272946,Data Analyst,2022-05-05,0,NULL,Not Completed
6175,272950,Data Analyst,2022-05-05,0,NULL,Not Completed
6176,272956,Data Analyst,2022-05-05,0,NULL,Not Completed
6177,272962,Data Scientist,2022-05-06,0,NULL,Not Completed
6178,272965,Business Analyst,2022-05-15,1,53,31 to 60 days
6179,272972,Data Analyst,2022-05-06,0,NULL,Not Completed
6180,272977,Data Scientist,2022-08-09,0,NULL,Not Completed
6181,272984,Data Analyst,2022-05-06,0,NULL,Not Completed
6182,272986,Data Analyst,2022-05-06,0,NULL,Not Completed
6183,272987,Data Analyst,2022-05-06,0,NULL,Not Completed
6184,272988,Data Scientist,2022-09-02,0,NULL,Not Completed
6185,272991,Data Analyst,2022-05-06,0,NULL,Not Completed
6186,272997,Data Analyst,2022-05-06,0,NULL,Not Completed
6187,273002,Data Scientist,2022-05-06,0,NULL,Not Completed
6188,273007,Business Analyst,2022-05-06,0,NULL,Not Completed
6189,273009,Data Analyst,2022-05-06,0,NULL,Not Completed
6190,273014,Data Analyst,2022-05-06,0,NULL,Not Completed
6191,273020,Data Analyst,2022-05-06,0,NULL,Not Completed
6192,273022,Business Analyst,2022-05-06,0,NULL,Not Completed
6193,273023,Data Scientist,2022-08-12,0,NULL,Not Completed
6194,273036,Data Analyst,2022-05-06,0,NULL,Not Completed
6195,273040,Data Scientist,2022-05-06,0,NULL,Not Completed
6196,273041,Data Scientist,2022-05-06,0,NULL,Not Completed
6197,273048,Data Scientist,2022-05-06,0,NULL,Not Completed
6198,273050,Data Scientist,2022-05-06,0,NULL,Not Completed
6199,273059,Data Scientist,2022-08-15,0,NULL,Not Completed
6200,273061,Data Analyst,2022-05-06,0,NULL,Not Completed
6201,273068,Data Scientist,2022-05-07,0,NULL,Not Completed
6202,273069,Data Analyst,2022-05-07,0,NULL,Not Completed
6203,273072,Data Scientist,2022-07-31,0,NULL,Not Completed
6204,273073,Data Analyst,2022-05-07,0,NULL,Not Completed
6205,273081,Data Analyst,2022-05-07,0,NULL,Not Completed
6206,273083,Data Analyst,2022-05-07,0,NULL,Not Completed
6207,273083,Business Analyst,2022-05-07,0,NULL,Not Completed
6208,273091,Data Analyst,2022-09-11,0,NULL,Not Completed
6209,273092,Data Scientist,2022-05-07,0,NULL,Not Completed
6210,273094,Data Scientist,2022-05-07,0,NULL,Not Completed
6211,273096,Data Scientist,2022-08-15,0,NULL,Not Completed
6212,273096,Business Analyst,2022-05-07,0,NULL,Not Completed
6213,273103,Data Scientist,2022-05-07,0,NULL,Not Completed
6214,273109,Data Analyst,2022-05-07,0,NULL,Not Completed
6215,273118,Data Scientist,2022-05-07,0,NULL,Not Completed
6216,273118,Data Analyst,2022-05-07,0,NULL,Not Completed
6217,273118,Business Analyst,2022-05-07,0,NULL,Not Completed
6218,273121,Data Analyst,2022-05-07,0,NULL,Not Completed
6219,273123,Data Analyst,2022-05-08,0,NULL,Not Completed
6220,273131,Data Scientist,2022-08-13,0,NULL,Not Completed
6221,273133,Data Analyst,2022-05-07,0,NULL,Not Completed
6222,273134,Data Scientist,2022-05-07,0,NULL,Not Completed
6223,273134,Data Analyst,2022-05-07,0,NULL,Not Completed
6224,273134,Business Analyst,2022-05-07,0,NULL,Not Completed
6225,273136,Data Analyst,2022-07-27,0,NULL,Not Completed
6226,273141,Data Analyst,2022-05-08,0,NULL,Not Completed
6227,273142,Data Analyst,2022-05-08,0,NULL,Not Completed
6228,273144,Data Scientist,2022-05-08,0,NULL,Not Completed
6229,273149,Data Analyst,2022-05-08,0,NULL,Not Completed
6230,273155,Data Analyst,2022-05-08,0,NULL,Not Completed
6231,273157,Data Scientist,2022-05-08,0,NULL,Not Completed
6232,273158,Data Analyst,2022-05-08,0,NULL,Not Completed
6233,273161,Data Analyst,2022-07-25,0,NULL,Not Completed
6234,273165,Data Scientist,2022-05-08,0,NULL,Not Completed
6235,273172,Data Analyst,2022-05-08,0,NULL,Not Completed
6236,273177,Data Scientist,2022-05-14,0,NULL,Not Completed
6237,273179,Data Scientist,2022-05-08,0,NULL,Not Completed
6238,273191,Data Scientist,2022-05-08,0,NULL,Not Completed
6239,273216,Data Scientist,2022-05-08,0,NULL,Not Completed
6240,273221,Data Analyst,2022-05-08,0,NULL,Not Completed
6241,273224,Data Scientist,2022-05-08,0,NULL,Not Completed
6242,273225,Data Scientist,2022-05-08,0,NULL,Not Completed
6243,273232,Data Analyst,2022-05-08,0,NULL,Not Completed
6244,273233,Data Scientist,2022-05-08,0,NULL,Not Completed
6245,273233,Data Analyst,2022-05-08,0,NULL,Not Completed
6246,273237,Data Scientist,2022-05-08,0,NULL,Not Completed
6247,273238,Data Analyst,2022-05-08,0,NULL,Not Completed
6248,273240,Data Analyst,2022-05-09,0,NULL,Not Completed
6249,273249,Data Scientist,2022-05-15,0,NULL,Not Completed
6250,273263,Data Scientist,2022-05-09,0,NULL,Not Completed
6251,273264,Data Scientist,2022-05-09,0,NULL,Not Completed
6252,273266,Data Analyst,2022-05-11,0,NULL,Not Completed
6253,273268,Data Analyst,2022-05-09,0,NULL,Not Completed
6254,273269,Data Scientist,2022-06-19,0,NULL,Not Completed
6255,273269,Data Analyst,2022-05-09,0,NULL,Not Completed
6256,273272,Data Analyst,2022-05-09,0,NULL,Not Completed
6257,273276,Data Analyst,2022-05-09,0,NULL,Not Completed
6258,273279,Data Analyst,2022-06-04,0,NULL,Not Completed
6259,273300,Data Scientist,2022-07-29,0,NULL,Not Completed
6260,273303,Data Analyst,2022-05-09,0,NULL,Not Completed
6261,273307,Data Scientist,2022-06-08,0,NULL,Not Completed
6262,273313,Data Scientist,2022-05-09,0,NULL,Not Completed
6263,273326,Data Analyst,2022-06-16,0,NULL,Not Completed
6264,273329,Data Scientist,2022-05-20,0,NULL,Not Completed
6265,273341,Data Scientist,2022-05-10,0,NULL,Not Completed
6266,273346,Business Analyst,2022-05-10,0,NULL,Not Completed
6267,273349,Data Scientist,2022-05-10,0,NULL,Not Completed
6268,273352,Data Analyst,2022-05-10,0,NULL,Not Completed
6269,273361,Data Analyst,2022-05-10,0,NULL,Not Completed
6270,273365,Data Analyst,2022-05-10,0,NULL,Not Completed
6271,273368,Data Analyst,2022-05-10,0,NULL,Not Completed
6272,273371,Data Analyst,2022-05-10,0,NULL,Not Completed
6273,273374,Data Analyst,2022-05-10,0,NULL,Not Completed
6274,273387,Data Analyst,2022-05-10,0,NULL,Not Completed
6275,273396,Data Scientist,2022-05-10,0,NULL,Not Completed
6276,273407,Data Analyst,2022-05-10,0,NULL,Not Completed
6277,273410,Data Analyst,2022-05-10,0,NULL,Not Completed
6278,273419,Data Analyst,2022-05-10,0,NULL,Not Completed
6279,273420,Data Analyst,2022-05-21,0,NULL,Not Completed
6280,273422,Data Analyst,2022-05-10,0,NULL,Not Completed
6281,273423,Data Scientist,2022-05-24,1,20,8 to 30 days
6282,273423,Data Analyst,2022-06-09,1,14,8 to 30 days
6283,273423,Business Analyst,2022-05-20,1,28,8 to 30 days
6284,273424,Data Analyst,2022-05-10,0,NULL,Not Completed
6285,273428,Data Analyst,2022-05-10,0,NULL,Not Completed
6286,273429,Data Analyst,2022-05-10,0,NULL,Not Completed
6287,273443,Data Scientist,2022-09-29,0,NULL,Not Completed
6288,273446,Data Scientist,2022-05-10,0,NULL,Not Completed
6289,273446,Data Analyst,2022-05-10,0,NULL,Not Completed
6290,273448,Data Analyst,2022-05-10,0,NULL,Not Completed
6291,273449,Data Scientist,2022-05-10,0,NULL,Not Completed
6292,273449,Business Analyst,2022-08-18,0,NULL,Not Completed
6293,273453,Data Analyst,2022-05-11,0,NULL,Not Completed
6294,273459,Data Analyst,2022-05-10,0,NULL,Not Completed
6295,273460,Data Scientist,2022-05-10,0,NULL,Not Completed
6296,273464,Data Analyst,2022-05-16,0,NULL,Not Completed
6297,273467,Data Scientist,2022-05-16,0,NULL,Not Completed
6298,273467,Data Analyst,2022-08-25,0,NULL,Not Completed
6299,273471,Data Analyst,2022-05-10,0,NULL,Not Completed
6300,273473,Business Analyst,2022-05-13,0,NULL,Not Completed
6301,273475,Data Analyst,2022-05-11,0,NULL,Not Completed
6302,273490,Data Scientist,2022-05-10,0,NULL,Not Completed
6303,273505,Data Analyst,2022-05-11,0,NULL,Not Completed
6304,273506,Data Scientist,2022-05-11,0,NULL,Not Completed
6305,273516,Data Analyst,2022-05-12,0,NULL,Not Completed
6306,273525,Data Analyst,2022-05-11,0,NULL,Not Completed
6307,273527,Data Analyst,2022-05-11,0,NULL,Not Completed
6308,273530,Data Analyst,2022-05-11,0,NULL,Not Completed
6309,273531,Data Scientist,2022-05-11,0,NULL,Not Completed
6310,273533,Data Analyst,2022-05-11,0,NULL,Not Completed
6311,273543,Data Analyst,2022-05-11,0,NULL,Not Completed
6312,273544,Data Analyst,2022-05-21,0,NULL,Not Completed
6313,273549,Data Analyst,2022-05-11,0,NULL,Not Completed
6314,273552,Data Scientist,2022-05-11,0,NULL,Not Completed
6315,273562,Data Scientist,2022-05-11,0,NULL,Not Completed
6316,273572,Data Analyst,2022-05-11,0,NULL,Not Completed
6317,273577,Data Scientist,2022-05-11,0,NULL,Not Completed
6318,273581,Data Analyst,2022-05-11,0,NULL,Not Completed
6319,273585,Business Analyst,2022-05-12,0,NULL,Not Completed
6320,273591,Data Analyst,2022-05-11,0,NULL,Not Completed
6321,273591,Business Analyst,2022-05-12,0,NULL,Not Completed
6322,273593,Data Analyst,2022-05-14,0,NULL,Not Completed
6323,273606,Data Analyst,2022-05-11,0,NULL,Not Completed
6324,273610,Data Scientist,2022-05-11,0,NULL,Not Completed
6325,273610,Data Analyst,2022-05-11,0,NULL,Not Completed
6326,273613,Data Analyst,2022-05-11,0,NULL,Not Completed
6327,273616,Data Scientist,2022-05-11,0,NULL,Not Completed
6328,273620,Data Scientist,2022-05-11,0,NULL,Not Completed
6329,273621,Data Analyst,2022-05-11,0,NULL,Not Completed
6330,273630,Data Scientist,2022-05-12,0,NULL,Not Completed
6331,273638,Data Analyst,2022-05-12,0,NULL,Not Completed
6332,273639,Data Scientist,2022-05-12,0,NULL,Not Completed
6333,273643,Data Analyst,2022-05-12,0,NULL,Not Completed
6334,273644,Data Analyst,2022-05-12,0,NULL,Not Completed
6335,273645,Data Analyst,2022-05-12,0,NULL,Not Completed
6336,273648,Data Analyst,2022-05-12,0,NULL,Not Completed
6337,273649,Data Analyst,2022-05-12,0,NULL,Not Completed
6338,273652,Data Analyst,2022-05-12,0,NULL,Not Completed
6339,273654,Data Scientist,2022-05-12,0,NULL,Not Completed
6340,273659,Data Analyst,2022-05-12,0,NULL,Not Completed
6341,273660,Data Scientist,2022-05-12,0,NULL,Not Completed
6342,273662,Data Scientist,2022-05-12,0,NULL,Not Completed
6343,273678,Business Analyst,2022-05-17,0,NULL,Not Completed
6344,273679,Data Analyst,2022-05-12,0,NULL,Not Completed
6345,273683,Data Scientist,2022-05-12,0,NULL,Not Completed
6346,273693,Data Scientist,2022-05-29,0,NULL,Not Completed
6347,273693,Data Analyst,2022-05-16,0,NULL,Not Completed
6348,273693,Business Analyst,2022-05-12,0,NULL,Not Completed
6349,273700,Data Scientist,2022-05-12,0,NULL,Not Completed
6350,273720,Data Analyst,2022-05-24,0,NULL,Not Completed
6351,273722,Data Analyst,2022-05-12,0,NULL,Not Completed
6352,273723,Business Analyst,2022-05-17,0,NULL,Not Completed
6353,273727,Data Analyst,2022-05-12,0,NULL,Not Completed
6354,273730,Data Scientist,2022-05-12,0,NULL,Not Completed
6355,273733,Data Analyst,2022-05-12,0,NULL,Not Completed
6356,273739,Data Analyst,2022-05-12,0,NULL,Not Completed
6357,273740,Data Analyst,2022-05-12,0,NULL,Not Completed
6358,273751,Data Scientist,2022-05-13,0,NULL,Not Completed
6359,273760,Data Scientist,2022-05-13,0,NULL,Not Completed
6360,273773,Data Scientist,2022-05-19,0,NULL,Not Completed
6361,273774,Data Analyst,2022-05-13,0,NULL,Not Completed
6362,273775,Data Scientist,2022-05-13,0,NULL,Not Completed
6363,273789,Data Scientist,2022-05-13,0,NULL,Not Completed
6364,273793,Data Scientist,2022-05-13,0,NULL,Not Completed
6365,273799,Data Analyst,2022-05-13,0,NULL,Not Completed
6366,273804,Data Scientist,2022-05-13,0,NULL,Not Completed
6367,273806,Data Scientist,2022-05-13,0,NULL,Not Completed
6368,273808,Data Scientist,2022-05-13,0,NULL,Not Completed
6369,273808,Business Analyst,2022-05-13,0,NULL,Not Completed
6370,273809,Data Scientist,2022-05-13,0,NULL,Not Completed
6371,273813,Data Analyst,2022-05-13,0,NULL,Not Completed
6372,273818,Data Scientist,2022-05-13,0,NULL,Not Completed
6373,273820,Data Scientist,2022-05-13,0,NULL,Not Completed
6374,273828,Business Analyst,2022-05-13,0,NULL,Not Completed
6375,273830,Data Analyst,2022-08-15,0,NULL,Not Completed
6376,273831,Data Scientist,2022-05-27,0,NULL,Not Completed
6377,273831,Data Analyst,2022-05-13,0,NULL,Not Completed
6378,273831,Business Analyst,2022-05-13,0,NULL,Not Completed
6379,273833,Data Analyst,2022-05-13,0,NULL,Not Completed
6380,273838,Data Scientist,2022-08-22,0,NULL,Not Completed
6381,273841,Data Analyst,2022-05-17,0,NULL,Not Completed
6382,273846,Data Analyst,2022-05-19,0,NULL,Not Completed
6383,273850,Data Analyst,2022-05-13,0,NULL,Not Completed
6384,273852,Data Scientist,2022-05-13,0,NULL,Not Completed
6385,273853,Data Scientist,2022-08-20,0,NULL,Not Completed
6386,273867,Data Scientist,2022-05-13,0,NULL,Not Completed
6387,273869,Data Analyst,2022-05-13,0,NULL,Not Completed
6388,273870,Data Analyst,2022-05-13,0,NULL,Not Completed
6389,273875,Business Analyst,2022-05-14,0,NULL,Not Completed
6390,273876,Data Scientist,2022-05-14,0,NULL,Not Completed
6391,273878,Data Scientist,2022-05-14,0,NULL,Not Completed
6392,273880,Data Analyst,2022-05-14,0,NULL,Not Completed
6393,273882,Data Scientist,2022-05-14,0,NULL,Not Completed
6394,273884,Data Analyst,2022-05-14,0,NULL,Not Completed
6395,273885,Data Analyst,2022-05-14,0,NULL,Not Completed
6396,273887,Data Scientist,2022-05-14,0,NULL,Not Completed
6397,273893,Data Analyst,2022-05-14,0,NULL,Not Completed
6398,273901,Data Analyst,2022-05-14,0,NULL,Not Completed
6399,273911,Data Analyst,2022-05-14,0,NULL,Not Completed
6400,273912,Data Analyst,2022-05-14,0,NULL,Not Completed
